id,name,group
Concept_1, Very nice concept 1,1
Concept_2, Cool concept 2,1
Concept_3, Yummy concept 3,1
Concept_4, Important concept 4,1
Concept_5, Crucial concept 5,1
Concept_6, Key concept 6,1
Concept_7, Trivial concept 7,2
Concept_8, Wrong concept 8,2
Concept_9, Forgotten concept 9,2
Concept_10, Fun concept 10,2
Concept_11, Neglected concept 11,2
Concept_12, Fair Coin,1
Concept_13, Probability,1
Concept_14, Venn Diagrams,1
Concept_15, Set Operations,1
Concept_16, Set Theory,1
Concept_17, Functions,1
Concept_18, Infinite Series
Concept_19, Sums with Multiple Indices
Concept_20, Countable and Uncountable Sets
Concept_21, Sample Space
Concept_22, Event
Concept_23, Discrete Random Variable
Concept_24, Mutually Exclusive
Concept_25, Collectively Exhaustive
Concept_26, Probability Laws
Concept_27, Axiom
Concept_28, The Nonnegativity Axiom
Concept_29, The Normalization Axiom
Concept_30, Measure Theory
Concept_31, Measure Space
Concept_32, Sigma Algebra
Concept_33, Finite Additivity
Concept_34, Example: Two Rolls of a Tetrahedral Die
Concept_35, Continuous Random Variable
Concept_36, Example: Point Randomly Selected on the Unit Square
Concept_37, Countable Additivity
Concept_38, Example: A discrete but infinite sample space [Example]
Concept_39, Interpretation of Probabilities
Concept_40, Frequentist Interpretation of Probability
Concept_41, Formalist Interpretation of Probability
Concept_42, Epistemic Interpretation of Probability
